1239	213
1137	417
1174	320
1168	341
1282	170
1271	184
1287	158
1473	76
1446	75
1424	104
1176	313
1114	490
1101	569
1099	553
1266	707
1097	562
1077	685
1226	222
1461	65
1114	495
1075	679
1094	591
1403	111
1090	611
1215	256
1172	321
1381	95
1446	74
1458	85
1172	321
1595	44
1082	669
1234	227
1418	89
1093	591
1078	679
1524	182
1357	125
1175	328
1087	588
1123	483
1310	140
1097	569
1416	88
1235	217
1076	674
1439	63
1089	592
1215	258
1224	222
1358	113
1108	520
1212	258
1392	100
1077	696
1145	394
1209	264
1670	0
1329	121
1130	435
1280	190
1189	300
1070	728
1287	155
1063	744
1134	430
1168	327
1322	132
1168	314
1148	381
1359	100
1151	369
1292	156
1094	597
1152	383
1167	347
1407	94
1165	316
1148	398
1085	622
1219	232
1284	153
1407	96
1157	375
1475	225
1076	697
1092	603
1413	94
1527	53
1307	58
1250	208
1083	649
1170	336
1096	568
1182	301
1277	171
1392	93
1123	463
1158	359
1069	734
1400	102
1255	196
1285	162
1163	347
1273	170
1271	191
1223	217
1228	217
1191	281
1207	274
1439	78
1260	201
1206	264
1162	360
1628	0
1087	579
1273	177
1042	166
1125	426
1289	164
1159	360
1139	423
1481	63
1113	489
1106	557
1168	343
1154	358
1320	151
1128	433
1331	111
1206	260
1112	482
1052	198
1083	630
1394	83
1202	263
1340	124
1390	99
1119	464
1312	152
1233	230
1075	667
1084	631
1144	384
1122	485
1144	385
1214	252
1678	0
1199	266
1118	460
1573	47
1298	161
1243	220
1364	358
1475	67
1188	297
1329	148
1386	92
1175	327
1352	113
1327	126
1091	580
1458	70
1260	192
1419	277
1158	368
1497	67
1197	290
1570	45
1097	555
1165	331
1383	103
1082	650
1220	235
1135	441
1271	179
1309	141
1107	511
1049	159
1158	366
1176	308
1199	275
1081	624
1223	246
1257	200
1109	493
1101	552
1276	434
1083	642
1267	185
1156	361
1112	521
1150	384
1088	600
1173	336
1252	192
1488	67
1077	651
1121	459
1100	553
1099	557
1316	140
1249	215
1104	535
1612	135
1437	87
1112	490
1340	124
1116	469
1422	92
1219	228
1512	65
1179	348
1269	178
1121	463
1302	146
1153	397
1093	604
1082	623
1140	404
1088	609
1165	362
1105	535
1137	419
1194	279
1240	204
1243	210
1102	572
1456	79
1348	109
1418	91
1173	316
1304	149
1135	409
1562	148
1364	113
1086	615
1566	52
1106	529
1148	389
1156	378
1027	260
1409	95
1325	137
1093	575
1180	329
1583	0
1386	358
1145	359
1450	69
1203	256
1175	306
1170	347
1097	586
1082	632
1481	79
1094	564
1158	344
1439	274
1774	0
1313	147
1133	437
1117	462
1102	534
1583	0
1408	309
1083	659
1407	90
1148	364
1281	171
1123	487
1103	548
1096	546
1463	240
1075	691
1293	159
1156	362
1126	430
1183	301
1290	157
1464	62
1110	535
1177	344
1138	398
1145	396
1197	283
1446	80
1323	149
1185	299
1108	537
1281	176
1111	494
1102	534
1516	152
1258	176
1154	371
1079	638
1175	308
1203	272
1117	471
1212	235
1366	349
1160	352
1118	436
1405	287
1356	126
1203	272
1083	644
1182	314
1103	549
1409	76
1293	150
1087	618
1254	190
1760	61
1159	359
1091	608
1276	172
1595	0
1264	195
1093	123
1105	531
1105	515
1149	398
1020	216
1299	159
1102	523
1323	143
1154	352
1169	329
1144	402
1145	411
1316	145
1130	443
1117	486
1185	306
1736	0
